,latitude,longitude,street_name,Volume
740,19.411979253735893,-99.1548463576985,Avenida Cuauhtémoc,0.03479313750645772
741,19.408674589892232,-99.16532624739087,Calle Aguascalientes,0.03035690783729579
742,19.40109589881173,-99.16798895821996,Calle Chilpancingo,0.04270888419715019
743,19.419236318346215,-99.1741224672609,Calle Acapulco,0.035838559900660004
744,19.417751599844493,-99.15484417122939,Calle Guanajuato,0.028164704058925398
745,19.40719188696648,-99.16065618770725,Calle Linares,0.04908230891329257
746,19.405434078936917,-99.16519766548281,Calle Quintana Roo,0.032696876281486854
747,19.418324638855797,-99.15979709755166,Calle Orizaba,0.03690565077753304
748,19.406220077107204,-99.16207650817246,Avenida Baja California,0.049500990522347216
749,19.406286322355328,-99.16645857545761,Calle Tlacotalpan,0.03906216231456461
750,19.42012736437385,-99.16827870414286,Calle Valladolid,0.02341053884134642
751,19.40126330774737,-99.16861879031292,Calle Nogales,0.05193798496401782
752,19.40594471133632,-99.16774826456125,Avenida Baja California,0.03915747719080968
753,19.41837638809924,-99.16272260573852,Calle Tonalá,0.03133391944213233
754,19.41776242140708,-99.15835865885359,Calle Córdoba,0.02451696201923314
755,19.42247282734648,-99.16750925816588,Avenida Chapultepec,0.04430670610407682
756,19.405839963148193,-99.1631621299473,Calle Quintana Roo,0.038948116611750794
757,19.412497678236914,-99.15825810954924,Calle Orizaba,0.03664122302103082
758,19.4202582776085,-99.16667696338581,Plaza de Madrid,0.04875292151204762
759,19.42162590386977,-99.17018519772124,Calle Salamanca,0.04410989663797816
760,19.418348445799005,-99.1669324805621,Calle Colima,0.025079027279393363
761,19.40826302858472,-99.1619756725927,Calle Tlaxcala,0.030663026634365105
762,19.416189975354147,-99.15784887694669,Calle Zacatecas,0.028707784695751658
763,19.423517794560226,-99.15595802538206,Calle Morelia,0.042589940082408996
764,19.415113855596235,-99.16328695582445,Calle Zacatecas,0.016853923696468633
765,19.410406019681826,-99.16176907896235,Calle Campeche,0.03759970429711119
766,19.400967331990636,-99.16957092303821,Calle Huatusco,0.04320074445682398
767,19.42065188589691,-99.17362670721448,Avenida Sonora,0.04783110229032709
768,19.42196903010326,-99.16353159270203,Avenida Insurgentes Sur,0.031537799537566115
769,19.417637607966114,-99.16850934945131,Avenida Oaxaca,0.045344699848755284
770,19.404828260180814,-99.16324572338279,Calle Tehuantepec,0.023074569349224923
771,19.418307529222957,-99.1644734406407,Avenida Insurgentes Sur,0.046398035137465266
772,19.4168296359423,-99.1731935559551,Calle Veracruz,0.023950859897943502
773,19.402800335408052,-99.1676714434859,Calle Iguala,0.033059731300916446
774,19.424224827055347,-99.16048811500058,Avenida Chapultepec,0.044426764214516336
775,19.41839669492249,-99.16671203135564,Calle Colima,0.025001284862236815
776,19.4166094683836,-99.1590695977261,Calle Orizaba,0.028063686255615748
777,19.41497372836885,-99.15765542255234,Calle Córdoba,0.041902758887856856
778,19.41757959411008,-99.15921433961,Calle Chihuahua,0.04183409555587034
779,19.418887309200915,-99.16112878900167,Calle Tabasco,0.03952942303022038
780,19.416270105953753,-99.16218135329568,Calle Tonalá,0.041044288596398616
781,19.417570632602562,-99.1596041847512,Calle Orizaba,0.036883918551751514
782,19.402059184625497,-99.16408570536558,Viaducto Miguel Alemán,0.028815873219827023
783,19.41933452410809,-99.16430571920198,Avenida Insurgentes Sur,0.0316398706721025
784,19.421820522473897,-99.16644677076063,Calle Puebla,0.026321728318139892
785,19.42155142184742,-99.17165472316037,Avenida Chapultepec,0.04962526869206217
786,19.404875539458015,-99.15759140988908,Calle Bajío,0.03795853870237693
787,19.40280934953001,-99.16236035082981,Avenida Medellín,0.03315570637203091
788,19.421791875735202,-99.16868634842365,Calle Valladolid,0.034775487426845
789,19.42336717942573,-99.16098759157693,Calle Orizaba,0.052622153198799475
790,19.41738184422269,-99.17210379012229,Calle Guadalajara,0.025152639785055986
791,19.40412908039627,-99.15824444711143,Calle Misantla,0.03803428300665755
792,19.41947213956105,-99.17512534625392,Calle Tampico,0.03592118113986166
793,19.40482090536579,-99.16677276960112,Calle Anahuac,0.038713333660251335
794,19.40159310584021,-99.1697876525264,Calle Nogales,0.014233885044409353
795,19.41629918990954,-99.17050836554003,Calle Parque España,0.0475970233630732
796,19.418428481063643,-99.17190134293561,Avenida Sonora,0.05129639581384895
797,19.409724027367027,-99.16573335828055,Calle Manzanillo,0.037473837477617025
798,19.41647008350404,-99.1567718649307,Calle Mérida,0.04112462770873215
799,19.403302265024436,-99.16018426045233,Viaducto Miguel Alemán,0.0505709101945537
800,19.41344456624736,-99.15728256194376,Calle Córdoba,0.041442556031195926
801,19.41696494343113,-99.17295852943855,Calle Colima,0.025117037122791598
802,19.40968370900887,-99.16278104527981,Calle Nayarit,0.037769456949081445
803,19.407026116140752,-99.16663985374888,Calle Tlacotalpan,0.03858487642413867
804,19.401510357735614,-99.16509890750697,Viaducto Miguel Alemán,0.03377757177048306
805,19.416452452687317,-99.16222536799519,Calle Tonalá,0.04234907320250734
806,19.416420182819447,-99.17047341939397,Avenida Sonora,0.05147731556195829
807,19.402527653787843,-99.16262185048205,Viaducto Miguel Alemán,0.05079451683324859
808,19.42067421605082,-99.17162899165231,Calle Puebla,0.0344826172045699
809,19.418411225605198,-99.17401331639884,Calle Durango,0.023215892094988894
810,19.419728536068153,-99.16473033023522,Avenida Monterrey,0.0583172066439917
811,19.405620314732996,-99.16854678203632,Avenida Insurgentes Sur,0.046071139710206266
812,19.422494952885458,-99.16399076451746,Avenida Oaxaca,0.023809817007926146
813,19.40413693429191,-99.15630307187041,,0.05045293804583385
814,19.415968883886844,-99.16998832918189,Avenida Sonora,0.04748678639415581
815,19.413193994288765,-99.15851350161051,Calle Orizaba,0.03625903701409567
816,19.40802671042607,-99.1647511199984,Calle Minatitlán,0.038169246548194855
817,19.403006318137837,-99.16139748522218,Calle Torreón,0.033105952091498025
818,19.402092667345066,-99.16836904982179,Calle Chilpancingo,0.019198601137444232
819,19.41827940542485,-99.16269611877001,Calle Tonalá,0.031342237344173296
820,19.42163130986368,-99.17130030054462,Avenida Chapultepec,0.044633509434464286
821,19.407473857780694,-99.1553504104079,Calle Huatabampo,0.009566896426797263
822,19.41833786372528,-99.16371530522908,Calle Tabasco,0.03129376463189965
823,19.400643982578035,-99.16770756157075,Viaducto Miguel Alemán,0.03308348673944748
824,19.40889075183265,-99.1573597459648,Calle Toluca,0.03674423865553351
825,19.403735306738234,-99.15819253577028,Viaducto Miguel Alemán,0.050383626299069485
826,19.420249140920543,-99.16403124418474,Avenida Insurgentes Sur,0.0316581854915606
827,19.420692872002498,-99.16495192961538,Calle Uruapan,0.031675283119023984
828,19.41623492302935,-99.15671171366994,Calle Mérida,0.04238279473004788
829,19.420635158012352,-99.17180557942805,Calle Puebla,0.03451882351292839
830,19.416949513131733,-99.16238115847979,Calle Chihuahua,0.027903704022566915
831,19.420533443943878,-99.17226530493203,Calle Puebla,0.03452464149565616
832,19.418311066956853,-99.15970944311152,Calle Orizaba,0.02459060163484031
833,19.408566651097924,-99.15511294184242,Avenida Cuauhtémoc,0.02611521718022811
834,19.41940126757844,-99.17416347526151,Calle Acapulco,0.035725062291183066
835,19.404218476365987,-99.15705212182867,Viaducto Miguel Alemán,0.033639210092800576
836,19.401067607494426,-99.16646780216878,,0.0500411694024295
837,19.405964819931697,-99.1672750976471,Avenida Baja California,0.032106533208892174
838,19.409335622601773,-99.1618860684204,Calle Aguascalientes,0.037883832133821176
839,19.40528852174108,-99.16597469812787,Calle Quintana Roo,0.03928306307899616
840,19.422909609388164,-99.16312190979141,"Glorieta de los Insurgentes, Avenida Insurgentes Sur",0.012984538686644245
841,19.422891195654135,-99.16015605987712,Calle Puebla,0.04016022488368472
842,19.409898415506024,-99.15501276792449,Avenida Cuauhtémoc,0.02618097600595976
843,19.424190026240446,-99.1604521985673,Avenida Chapultepec,0.0541236214554223
844,19.417612960330995,-99.16261718248396,Avenida Álvaro Obregón,0.024945413803563646
845,19.4054827780631,-99.15857292577661,Calle Misantla,0.03352459453915493
846,19.413636886381404,-99.1620602651895,Calle San Luis Potosí,0.0215615368077364
847,19.40684573039839,-99.15511831902246,,0.06423681961519505
848,19.420211126510473,-99.17655460424886,Calle Veracruz,0.035824859956936635
849,19.40848876418433,-99.16432290922471,Calle Nautla,0.038279472537122855
850,19.41773185510707,-99.1696361482085,Calle Colima,0.020246869588486448
851,19.404078309626783,-99.16064115677241,Avenida Monterrey,0.04278570632680993
852,19.42468049135066,-99.15614049142796,Calle Circular de Morelia,0.027384867796858215
853,19.40747192515302,-99.15539157119224,Calle Huatabampo,0.04899287687479967
854,19.413991145588398,-99.160235249514,Calle San Luis Potosí,0.027212154176608914
855,19.40634146231277,-99.1598960971067,Avenida Baja California,0.026673386773769178
856,19.41387189551075,-99.16317694177542,Avenida Monterrey,0.017247948077085157
857,19.425578358684273,-99.15454951830009,Avenida Chapultepec,0.03503870363884919
858,19.41051661527276,-99.1659291029449,Calle Manzanillo,0.037466117606694584
859,19.420422655061163,-99.1687712293705,Calle Sinaloa,0.020138067987521522
860,19.409088079622286,-99.16316153152785,Calle Aguascalientes,0.04364778656870431
861,19.417740940726443,-99.16659688536853,Calle Tabasco,0.034546938843015275
862,19.411354865044814,-99.15805656415223,Calle Toluca,0.03640404048362331
863,19.417657482715946,-99.17372988424782,Calle Acapulco,0.03421747382268426
864,19.402636447715633,-99.16231767339104,Avenida Medellín,0.03315332981149067
865,19.41314196996716,-99.15858770967212,Calle Chiapas,0.03732879659336934
866,19.417511153721044,-99.17059143810673,Calle Colima,0.02523494584435346
867,19.422000139820764,-99.16563217901309,Calle Puebla,0.02633469829854601
868,19.424324334876804,-99.15987159947454,Avenida Chapultepec,0.047096071767542436
869,19.414255796809208,-99.16348381908405,,0.05251007097151545
870,19.406933917053827,-99.16329527789176,Calle Tepic,0.03240762698730395
871,19.40783573809827,-99.165278172989,Calle Manzanillo,0.029420917905925496
872,19.422830609527804,-99.16639661681391,Avenida Chapultepec,0.03960895819676184
873,19.40725999527743,-99.15850967820292,Calle Ures,0.0333672063797526
874,19.42197836777441,-99.16445671068796,Avenida Oaxaca,0.015628751202396575
875,19.417921455664324,-99.17067008222013,Calle Cozumel,0.0252744672106779
876,19.417194160931164,-99.15770035314985,Calle Guanajuato,0.04170884457447911
877,19.421519948073716,-99.16780597774171,Calle Puebla,0.04002899497152777
878,19.42134265875836,-99.1646975002835,Calle Sinaloa,0.015909338832098316
879,19.416598380300385,-99.16710155759593,Avenida Yucatán,0.02781223534128643
880,19.417694517079273,-99.15515669398772,Calle Guanajuato,0.028125972181104866
881,19.421962588488956,-99.15678550468724,Calle Durango,0.040399706385313226
882,19.40132921548193,-99.16885237635428,Calle Nogales,0.014574476826643566
883,19.409202018011886,-99.16520694280186,Calle Nayarit,0.02271022054800483
884,19.423190041840368,-99.16455612721045,Avenida Chapultepec,0.04452381700598071
885,19.409802837505982,-99.15501995725329,Avenida Cuauhtémoc,0.026201185147473202
886,19.422720488493347,-99.16091187719648,Calle Puebla,0.03985431861634757
887,19.417055214219097,-99.15842465195236,Calle Guanajuato,0.028366225512761963
888,19.41137997071753,-99.16568419287212,Calle Tapachula,0.02243941071831637
889,19.419915514667363,-99.16584516907949,Plaza de Madrid,0.028532546487134818
890,19.415249950849173,-99.15772415683608,Calle Córdoba,0.04190320480698132
891,19.422199597381518,-99.16713367236572,Avenida Medellín,0.046812917880601226
892,19.40935629133389,-99.16721605105488,Calle Campeche,0.04570772172381807
893,19.401265206176337,-99.16728362213173,Calle Iguala,0.033056933833674584
894,19.418146309174755,-99.15633129781737,Calle Chihuahua,0.040290275575593046
895,19.41393914341774,-99.16050315345802,Calle San Luis Potosí,0.02720648518774526
896,19.40826245923177,-99.16741985023512,Calle Aguascalientes,0.030109992057248534
897,19.413460353345783,-99.15662972133231,Cerrada Chiapas,0.048892947538168655
898,19.422877686443062,-99.16313222266487,"Glorieta de los Insurgentes, Avenida Insurgentes Sur",0.012958181493114854
899,19.413709883463174,-99.16168295790337,Calle San Luis Potosí,0.021572003980975637
900,19.42468980010556,-99.155819239064,Calle Circular de Morelia,0.027311972214420215
901,19.421235898384275,-99.16512960028834,Calle Sinaloa,0.01581840047897269
902,19.421783535253546,-99.16661416634057,Calle Puebla,0.02631535279527998
903,19.404816185254347,-99.15789365252351,Calle Bajío,0.0379491994918678
904,19.40089530844643,-99.16668453338255,Viaducto Miguel Alemán,0.033705684479335175
905,19.404186613210978,-99.16871283710422,,0.04868382346145459
906,19.416913624495255,-99.16904071943736,Calle Salamanca,0.04519371751768689
907,19.416684368292124,-99.16509910695412,Avenida Insurgentes Sur,0.031530316829753026
908,19.41224081601559,-99.1646694779814,Avenida Medellín,0.02906206826671719
909,19.403423972856814,-99.159796171893,Viaducto Miguel Alemán,0.03258239850181138
910,19.40803719191923,-99.16475361718187,Calle Minatitlán,0.0381429884856711
911,19.410134405676533,-99.16053661802658,Calle Nayarit,0.029336629122808267
912,19.406003207835855,-99.16638322147794,Calle Tlacotalpan,0.03905971894192603
913,19.406929405190542,-99.15786103282628,Calle Ixtlán,0.03338533669609248
914,19.410956762919103,-99.1660424999172,Calle Manzanillo,0.03712879339051171
915,19.418737476799258,-99.1694852617218,Calle Salamanca,0.03409515843484793
916,19.4059779842132,-99.1669630923894,Avenida Baja California,0.03014974487084827
917,19.4234574901707,-99.1610109571466,Calle Orizaba,0.05273642952134678
918,19.403103642441753,-99.16850317855831,Calle Chilpancingo,0.043239426515016804
919,19.41851931484887,-99.15802072950734,Avenida Álvaro Obregón,0.02455611089624913
920,19.421171435231795,-99.16534665237037,Avenida Oaxaca,0.04741678457519929
921,19.40213607119714,-99.16968378929158,Avenida Insurgentes Sur,0.03543984023260408
922,19.40411653280669,-99.162176986474,Privada San Juan,0.04879049483372653
923,19.423385131828777,-99.1632519390913,Avenida Chapultepec,0.04452155569442054
924,19.40154616240655,-99.1652263898208,,0.033806310425263525
925,19.406571618364236,-99.15540454812707,Avenida Baja California,0.015113327038051572
926,19.41004268170216,-99.15983965481796,Calle Jalapa,0.02935596067047
927,19.42023031853665,-99.16028408238047,Calle Orizaba,0.03685532563632486
928,19.404638746239993,-99.16604733783784,Calle Tlacotalpan,0.03931660938508987
929,19.41238792399926,-99.16458235541262,Calle José Alvarado,0.02901278211113733
930,19.418030240991314,-99.15842033836635,Calle Córdoba,0.02452087896841681
931,19.411958946221564,-99.16648351628746,Avenida Insurgentes Sur,0.045903444553976706
932,19.419608547799566,-99.16469789085909,Avenida Monterrey,0.05819902251773594
933,19.406470671926215,-99.15770668577993,Avenida Baja California,0.036438006735114825
934,19.417446744780005,-99.1679862575695,Calle Tabasco,0.025925331098290524
935,19.40751674360084,-99.16353408970062,Avenida Medellín,0.029469855217813538
936,19.40149185491362,-99.16942879815923,Calle Nogales,0.014295256478797501
937,19.400660146616342,-99.16747787709365,,0.050004695873368234
938,19.419527559728017,-99.16890277634555,Calle Durango,0.023455290594516193
939,19.40978761135674,-99.16226506058787,Calle Nayarit,0.037775518342912325
940,19.40832928734649,-99.16164951549396,Calle Tlaxcala,0.02952442999918505
941,19.412971753529945,-99.16136841727898,Calle Tonalá,0.03718486466637872
942,19.421906457758013,-99.16069962193139,Calle Orizaba,0.03981698590637871
943,19.402670194991224,-99.1688314375665,Calle Bajío,0.045688053832131356
944,19.420788898119255,-99.16198427692838,Calle Durango,0.027258828505528715
945,19.421879741257438,-99.1540582313757,Avenida Cuauhtémoc,0.012347292062359218
946,19.41878578478136,-99.15667083012896,Avenida Álvaro Obregón,0.0244050123221263
947,19.407043104852203,-99.1606174897076,Calle Linares,0.049108617873580215
948,19.41869032859675,-99.17211005468238,Avenida Sonora,0.04768537995425655
949,19.40500793315661,-99.16232107709783,Calle Tehuantepec,0.03833397301803926
950,19.40408346896068,-99.16162530494645,Calle Bajío,0.038417517655937296
951,19.422647783617734,-99.15956064004774,Calle Córdoba,0.04020302296436155
952,19.409213177355586,-99.15506431101298,Avenida Cuauhtémoc,0.026074520536411697
953,19.400722555750008,-99.16735329770724,,0.050012224278820475
954,19.40500414824009,-99.1569296013939,Calle Acayucan,0.03363508640057089
955,19.402150620446736,-99.16379977892086,Viaducto Miguel Alemán,0.03267638212355708
956,19.413556275207913,-99.15860663312918,Calle Orizaba,0.03626111636822163
957,19.405696251385706,-99.1610518827173,Avenida Monterrey,0.018437092506287826
958,19.42119836344951,-99.15796480195087,Calle Mérida,0.0257035884153612
959,19.41622395066879,-99.15670894351587,Calle Mérida,0.04239980503955839
960,19.419497007699352,-99.15423258975184,Avenida Cuauhtémoc,0.021391456322699377
961,19.4048208923024,-99.16007572536176,Calle Linares,0.03848858604285084
962,19.417181392485226,-99.16756159133084,"Calle Valladolid, Avenida Álvaro Obregón",0.028604538572992704
963,19.404363442154242,-99.16563798609491,Calle Tehuantepec,0.03284368458406667
964,19.40903116260828,-99.16658498838429,Calle Champotón,0.02997504155095994
965,19.424899239084453,-99.1576560748929,Avenida Chapultepec,0.031919624668538614
966,19.423521591649152,-99.15853999870419,Calle Mérida,0.041803486499555224
967,19.4064557874878,-99.16581377713163,Calle Tepic,0.0302296042878928
968,19.40978066439044,-99.16406802723084,Avenida Medellín,0.037507457441544816
969,19.42320515102992,-99.15562439976881,Calle Plaza Romita,0.03514278279620541
970,19.42299985540412,-99.15967540762058,Calle Puebla,0.04016404102393404
971,19.41626003730395,-99.17236973485434,Calle Veracruz,0.05168105398787058
972,19.41809914166183,-99.15562878161462,Calle Frontera,0.04222612635389664
973,19.40749581864972,-99.16037124456439,Calle Tepic,0.027564860509155832
974,19.415916832942216,-99.16420144513992,Calle Guanajuato,0.016527262836515393
975,19.411951948230485,-99.16258432833064,Calle Tapachula,0.029152838966358553
976,19.408087794497348,-99.16423660068936,Calle Nautla,0.03827122630465881
977,19.401892975843605,-99.16887830418946,Calle Hermosillo,0.01888373750126799
978,19.417198220587764,-99.17194809198025,Calle Colima,0.03567287090233122
979,19.404930143620813,-99.16272152633749,Calle Tehuantepec,0.03831864158551044
980,19.418480647824673,-99.16305465249651,Calle Tabasco,0.03131503503064057
981,19.406813412143762,-99.15839853943423,Calle Ures,0.0434882857325133
982,19.408486830810833,-99.16375705584356,Avenida Medellín,0.022851144664525064
983,19.418526057930784,-99.15853438001143,Calle Córdoba,0.02085618010843532
984,19.422163407576004,-99.15561681761201,Calle Morelia,0.04208802720461083
985,19.418543328577115,-99.17213633657343,Avenida Sonora,0.03565005584167556
986,19.41608063783212,-99.15512101400424,Calle Frontera,0.04088038467920781
987,19.41812190069837,-99.17434575267599,Calle Durango,0.03406084219524191
988,19.416992895224787,-99.16685872887696,"Calle Valladolid, Avenida Álvaro Obregón",0.028639237129718567
989,19.41639506573181,-99.16987097846597,Avenida Oaxaca,0.04525914051598826
990,19.42419469646747,-99.16062940004558,Avenida Chapultepec,0.04450523427491611
991,19.416257141091346,-99.16243851869345,Calle Guanajuato,0.04106649498764669
992,19.40761576154655,-99.16355635117948,Avenida Medellín,0.029464782427612496
993,19.407861544834322,-99.16471176984905,Calle Minatitlán,0.03814126768690215
994,19.40513529866282,-99.1629397510003,Avenida Medellín,0.032067144179301274
995,19.413353211373273,-99.16494578252073,Avenida Medellín,0.021961896982159737
996,19.403295068056938,-99.15971885703446,Viaducto Miguel Alemán,0.050207903432648346
997,19.418676572077718,-99.1572209180727,Avenida Álvaro Obregón,0.02440185041720555
998,19.4231923856293,-99.15640878690508,Callejón de San Cristóbal,0.052914724188185464
999,19.418972381879346,-99.17053970905876,Calle Durango,0.0343555451254254
